step,time,train_loss,val_loss,tokens_per_sec
0,0.6368987560272217,10.937019348144531,,12862.322081585777
10,8.445494413375854,10.831184387207031,,30164.040930702944
20,11.206759214401245,10.670845031738281,,30088.33776255252
30,13.967079877853394,10.365913391113281,,30013.197144357066
40,16.72785472869873,9.8572998046875,,30014.45558901197
50,19.49104404449463,9.397335052490234,,29929.199281554378
60,22.254777669906616,8.988475799560547,,29939.083058933214
70,25.023200511932373,8.766777038574219,,29911.742596874392
80,27.79244303703308,8.548402786254883,,29904.427271026165
90,30.5652973651886,8.469079971313477,,29878.34513751448
100,33.34660053253174,8.507774353027344,,29814.07568980283
110,41.235891580581665,8.39224624633789,,29823.3917231646
120,44.02684044837952,8.253498077392578,,29739.910873066914
130,46.81517958641052,8.295455932617188,,29640.8549743703
140,49.60717487335205,8.293340682983398,,29618.064025846183
150,52.40365672111511,8.22677993774414,,29653.722293710445
160,55.20228290557861,8.222864151000977,,29613.622342424336
170,58.002464056015015,8.23727798461914,,29578.340473739125
180,60.806735038757324,8.216936111450195,,29566.199938216843
190,63.627540588378906,8.142951965332031,,29561.92639919057
200,66.4343330860138,7.978128433227539,,29505.671785544688
210,74.4686496257782,8.082157135009766,,29467.08286350874
220,77.3028929233551,8.006723403930664,,29372.670187538577
230,80.12384009361267,8.043659210205078,,29341.191613274
240,82.9459080696106,7.925450325012207,,29427.158123362053
250,85.76957178115845,8.147184371948242,,29277.66305890854
260,88.60098481178284,7.829896926879883,,29368.7536373598
270,91.42771434783936,7.827097415924072,,29246.313002621635
280,94.26900362968445,7.742039203643799,,29342.444449188763
290,97.09729266166687,7.774133682250977,,29343.622212505466
300,99.9222903251648,7.883599758148193,,29323.913396504828
310,107.68578958511353,7.699790954589844,,33524.312500487846
320,110.1678557395935,7.790931701660156,,33486.347453712275
330,112.64323902130127,7.770071983337402,,33710.04467694131
340,115.11990165710449,7.726928234100342,,33556.52928308019
350,117.59747743606567,7.809657573699951,,33518.03351048471
360,120.07373905181885,7.841287612915039,,33713.15379143409
370,122.55148220062256,7.625114440917969,,33455.07956157544
380,125.04138112068176,7.669545650482178,,33539.725616404525
390,127.51511263847351,7.729364395141602,,33786.44988632877
400,129.99342918395996,7.605350971221924,,33489.74185411383
410,137.99691009521484,7.720783233642578,,29328.51893095198
420,140.82913899421692,7.581172466278076,,29369.582051253557
430,143.6556634902954,7.513308525085449,,29292.98869875393
440,146.48436784744263,7.696399211883545,,29358.816314603133
450,149.31169247627258,7.698853015899658,,29268.70972902386
460,152.14444398880005,7.737409591674805,,29012.134669342737
470,154.98068618774414,7.475042343139648,,29282.977791300094
480,157.80252599716187,7.449324131011963,,29416.249406490973
490,160.62987160682678,7.551709175109863,,29350.28963387029
500,163.46291279792786,7.626819133758545,,29407.865523893644
510,171.5470917224884,7.440160274505615,,29304.131067903203
520,174.38132405281067,7.447608470916748,,29364.511886479148
530,177.20013642311096,7.52254056930542,,29415.84646797407
540,180.01808047294617,7.489528656005859,,29457.053644652296
550,182.83421874046326,7.62454891204834,,29462.45897475693
560,185.65833568572998,7.528368949890137,,29409.72819589288
570,188.4726221561432,7.596717834472656,,29464.682302962014
580,191.28969502449036,7.637821197509766,,29445.718998632256
590,194.10416889190674,7.534450531005859,,29461.549528105726
600,196.92050290107727,7.54449987411499,,29473.98349410044
610,204.6483612060547,7.398352146148682,,33707.82895599113
620,207.11563897132874,7.643033981323242,,33764.07259920483
630,209.57930946350098,7.5863471031188965,,33798.081843917775
640,212.0484094619751,7.551512241363525,,33746.36444779684
650,214.5133183002472,7.694307327270508,,33715.469462049696
660,216.98574209213257,7.570939064025879,,33895.672712887856
670,219.44592332839966,7.70844841003418,,33753.12716656254
680,221.90572929382324,7.609440803527832,,33793.428099901845
690,224.36778497695923,7.743801116943359,,33908.41733329386
700,226.82657408714294,7.632405757904053,,33786.88178729639
710,234.8092143535614,7.529083251953125,,29521.31321698846
720,237.6248743534088,7.522128105163574,,29357.536996673756
730,240.43440222740173,7.458846092224121,,29559.281494079925
740,243.24554228782654,7.491721153259277,,29509.498221343532
750,246.06091713905334,7.5909295082092285,,29514.618581638264
760,248.86676955223083,7.825689315795898,,29518.75165314
770,251.67302179336548,7.532118320465088,,29606.248006776055
780,254.4778847694397,7.469779014587402,,29504.151622955367
790,257.2816586494446,7.761107444763184,,29504.303632165433
800,260.08813762664795,7.657354354858398,,29596.072864087873
810,267.78965616226196,7.680848121643066,,33803.03616539216
820,270.2678997516632,7.60788106918335,,33894.00090161096
830,272.7234070301056,7.546640872955322,,34029.95408298182
840,275.17939352989197,7.530588150024414,,33349.74144824005
850,277.6416141986847,7.6468119621276855,,33850.024696125736
860,280.1022427082062,7.831065654754639,,33071.79055656513
870,282.55942034721375,7.6609110832214355,,33854.02691395928
880,285.0106372833252,7.796689510345459,,33859.36467680616
890,287.4619266986847,7.6421709060668945,,34033.493301214556
900,289.91495537757874,7.7284345626831055,,33756.34372393467
910,297.851628780365,7.760350227355957,,29622.55811876357
920,300.66024947166443,7.688544750213623,,29638.34932114207
930,303.46698474884033,7.833956241607666,,29607.549093240363
940,306.2722613811493,7.776812553405762,,29587.33140044037
950,309.0711603164673,7.629593849182129,,29606.324538108525
960,311.86855268478394,7.814695835113525,,29654.592455973037
970,314.66418743133545,7.792421817779541,,29686.85004916166
980,317.46080136299133,7.887959003448486,,29665.883601099613
990,320.25864458084106,7.761732578277588,,29580.632258975413
1000,323.05561900138855,7.755273818969727,,29536.920458599427
1010,331.0570743083954,7.8590407371521,,29608.237950018916
1020,333.86008524894714,7.92876672744751,,29620.949281065812
1030,336.65553402900696,7.84658145904541,,29638.19592756356
1040,339.4652862548828,7.99029016494751,,29703.428859919084
1050,342.2581708431244,7.949967384338379,,29671.23773698959
1060,345.0524437427521,7.747452259063721,,29640.599276059944
1070,347.84536242485046,8.00291919708252,,29655.48826458835
1080,350.6386926174164,7.726880073547363,,29664.244443523545
1090,353.432049036026,8.018838882446289,,29742.948649741218
1100,356.2263708114624,8.074752807617188,,29606.27351717625
1110,363.89728236198425,8.11296272277832,,33945.836780139754
1120,366.3571503162384,8.01131534576416,,33996.41864197323
1130,368.8057096004486,7.952883720397949,,34088.05655723881
1140,371.2509424686432,7.844915390014648,,33975.84529204518
1150,373.6948323249817,8.048309326171875,,34012.70672132235
1160,376.13829588890076,7.9545464515686035,,34231.81407878757
1170,378.58414006233215,8.047245979309082,,33940.97462310019
1180,381.028591632843,7.97770881652832,,34052.550311638704
1190,383.47089290618896,7.985021114349365,,34122.78971621063
1200,385.9141573905945,8.054670333862305,,33956.84045598968
1210,393.85872864723206,7.928868293762207,,29677.95235080367
1220,396.6611440181732,8.080771446228027,,29651.77740976462
1230,399.46006631851196,7.928606986999512,,29644.818862392982
1240,402.2646288871765,8.022079467773438,,29220.29717846798
1250,405.0582151412964,7.957940578460693,,29690.159199569334
1260,407.849440574646,7.925131797790527,,29690.00526923838
1270,410.63824439048767,8.053890228271484,,29699.808685444994
1280,413.4309124946594,8.273656845092773,,29655.565050702255
1290,416.22190499305725,8.181686401367188,,29769.56858749426
1300,419.01192140579224,8.19570255279541,,29735.30390473553
1310,426.69171929359436,8.30173397064209,,33981.52400581528
1320,429.1459712982178,8.21369743347168,,34013.24543673597
1330,431.59247756004333,8.17651653289795,,34225.09683704307
1340,434.0378210544586,8.275214195251465,,33983.23807338497
1350,436.479798078537,8.322586059570312,,34089.88285531731
1360,438.9220390319824,8.08317756652832,,34194.06810801666
1370,441.3670303821564,8.203670501708984,,33939.834732687195
1380,443.80891132354736,8.489326477050781,,34012.63938309551
1390,446.24950432777405,8.244455337524414,,34186.82142523118
1400,448.6914858818054,8.13640022277832,,33959.49179767263
1410,456.590078830719,8.288579940795898,,29771.090429076074
1420,459.3918206691742,8.418805122375488,,29692.288732917732
1430,462.18661165237427,8.191656112670898,,29780.276369309442
1440,464.97633504867554,8.405223846435547,,29629.404016729186
1450,467.76429438591003,8.209676742553711,,29795.3318857571
1460,470.5532500743866,8.425819396972656,,29652.289196594622
1470,473.34127712249756,8.397080421447754,,29765.23606021702
1480,476.1298191547394,8.390899658203125,,29682.438995903514
1490,478.9179735183716,8.297784805297852,,29734.351804367936
1500,481.70740818977356,8.32499885559082,,29670.545945656548
1510,489.6856598854065,8.360010147094727,,29634.00378448774
1520,492.4863758087158,8.404206275939941,,29737.388445430697
1530,495.27416253089905,8.208184242248535,,29727.74024886357
1540,498.061728477478,8.099820137023926,,29664.8591063868
1550,500.84850549697876,8.114745140075684,,29730.415387943343
1560,503.6380844116211,8.020246505737305,,29700.373477260804
1570,506.4272072315216,7.870408058166504,,29701.19503097644
1580,509.21616888046265,8.08926773071289,,29712.1106032227
1590,512.0078599452972,8.02015495300293,,29349.286820566525
1600,514.797768831253,8.02058219909668,,29642.517120927034
1610,522.4820384979248,7.972739219665527,,33866.206145836724
1620,524.9423139095306,8.045877456665039,,33933.0975327211
1630,527.3845038414001,7.998741626739502,,34129.87366884036
1640,529.8274991512299,7.928572177886963,,33943.42229356937
1650,532.2697789669037,7.843871593475342,,34015.703542372445
1660,534.7142333984375,7.771780014038086,,34068.621993069224
1670,537.1593787670135,7.888477802276611,,33994.80414549808
1680,539.6045346260071,7.702914237976074,,33954.558619987685
1690,542.0468127727509,7.732831954956055,,34202.917989020345
1700,544.4977312088013,7.6495513916015625,,33994.70324455992
1710,552.4529225826263,7.683348655700684,,29650.19098285609
1720,555.2556579113007,7.8209333419799805,,29700.16809593331
1730,558.0485188961029,7.624309539794922,,29679.92630753337
1740,560.8468270301819,7.560317039489746,,29659.558476647235
1750,563.6365284919739,7.623424053192139,,29765.80334322069
1760,566.4305596351624,7.648616313934326,,29710.851692779153
1770,569.2213463783264,7.580934524536133,,29629.531768774064
1780,572.011025428772,7.600360870361328,,29709.33600338945
1790,574.8015370368958,7.64069128036499,,29741.84159146032
1800,577.5898666381836,7.540783405303955,,29763.353866969963
1810,585.2555222511292,7.5515522956848145,,34032.17864850811
1820,587.706873178482,7.457756042480469,,34043.74433310016
1830,590.1456696987152,7.4566802978515625,,34198.45843800636
1840,592.5864262580872,7.357759952545166,,33974.0311918786
1850,595.0266923904419,7.475559234619141,,34048.50102017458
1860,597.4697008132935,7.4615936279296875,,34258.914382970914
1870,599.9149241447449,7.32276725769043,,33965.06432059469
1880,602.3573036193848,7.454662322998047,,34014.1208856806
1890,604.7982399463654,7.307345867156982,,34235.25896639818
1900,607.2412984371185,7.204949855804443,,33993.55974245428
1910,615.1508989334106,7.207243919372559,,29674.08210697951
1920,617.9615557193756,7.38981294631958,,29759.2551191332
1930,620.7564351558685,7.267868995666504,,29756.291319427906
1940,623.5467970371246,7.208079814910889,,29674.645920741492
1950,626.3366899490356,7.24983024597168,,29767.144279917247
1960,629.1285328865051,7.25005578994751,,29476.233848856802
1970,631.9199965000153,7.196161270141602,,29688.799536865026
1980,634.7081770896912,7.255603790283203,,29713.960624378433
1990,637.4973850250244,7.224685192108154,,29746.65660790301
2000,640.2989897727966,7.140978813171387,,29696.933714660077
2010,648.2784781455994,7.035988807678223,,29683.131341945194
2020,651.0792384147644,7.036783695220947,,29694.290259576395
2030,653.8670637607574,7.060369491577148,,29774.598995662895
2040,656.655867099762,6.989595413208008,,29747.91855449642
2050,659.4554352760315,7.063470363616943,,29681.36207736563
2060,662.2428641319275,7.125516891479492,,29772.844609003147
2070,665.0334341526031,7.09533166885376,,29713.960624378433
2080,667.8207471370697,7.020683765411377,,29729.695110829616
2090,670.6073758602142,6.932760715484619,,29723.16276237206
2100,673.3957333564758,7.0213422775268555,,29751.112530370436
2110,681.0593116283417,7.081369400024414,,33977.39078944636
2120,683.5138001441956,6.963490962982178,,33934.43805584608
2130,685.9536471366882,7.045626163482666,,34240.20580951897
2140,688.3940234184265,6.930564880371094,,34021.05872835918
2150,690.8348124027252,7.020236015319824,,34052.24658137023
2160,693.2735903263092,6.992491722106934,,34205.26738050962
2170,695.7144930362701,7.034360885620117,,33968.18707557979
2180,698.1546628475189,7.142000675201416,,34016.14132448141
2190,700.5950999259949,7.069812774658203,,34168.5652454517
2200,703.0341746807098,7.018674850463867,,34009.87874534662
2210,710.9684362411499,7.195844650268555,,29770.239210372183
2220,713.7713665962219,7.008646011352539,,29728.35754592097
2230,716.5624344348907,6.898231506347656,,29684.00323105406
2240,719.3522751331329,6.96347188949585,,29694.469896958715
2250,722.1405365467072,6.838826656341553,,29672.13455154666
2260,724.9304897785187,6.979981899261475,,29736.024453652644
2270,727.7183177471161,6.899268627166748,,29672.621416438033
2280,730.5086646080017,6.949767589569092,,29707.306763132572
2290,733.2973303794861,6.881606101989746,,29724.679862933233
2300,736.0848042964935,6.974577903747559,,29732.447786533936
2310,743.7604620456696,6.731797218322754,,33980.58302263346
2320,746.2168397903442,6.825051307678223,,33938.996626817345
2330,748.6586992740631,7.024089336395264,,34140.69169011621
2340,751.1000280380249,6.782920837402344,,33858.43044680461
2350,753.5395188331604,6.764370441436768,,33972.31805292445
2360,755.9894762039185,6.865496635437012,,33777.94700872178
2370,758.4343078136444,6.869645595550537,,33958.31710154266
2380,760.8757870197296,6.949599266052246,,34017.55577446466
2390,763.3291969299316,7.007396697998047,,34058.15341947059
2400,765.7737212181091,6.7966628074646,,33881.90190542775
2410,773.6811287403107,6.850883483886719,,29743.84980453398
2420,776.4792275428772,6.812154293060303,,29766.370647847987
2430,779.2665729522705,6.980062961578369,,29742.768425335216
2440,782.0563888549805,6.768070697784424,,29674.030852245345
2450,784.843005657196,6.794466018676758,,29769.310663663142
2460,787.6319563388824,6.804680824279785,,29730.158142110547
2470,790.4214096069336,6.851382732391357,,29702.376094073225
2480,793.2114787101746,6.7181291580200195,,29687.696505793723
2490,796.0041799545288,6.861858367919922,,29831.807032928107
2500,798.7942221164703,6.953003883361816,,29725.631343996345
2510,806.7697095870972,6.757650375366211,,29686.054936899374
2520,809.570671081543,6.6226019859313965,,29733.528415379515
2530,812.3585240840912,6.8248467445373535,,29779.68272435903
2540,815.1498296260834,6.675614833831787,,29765.15870511911
2550,817.9489123821259,6.619024753570557,,29493.03386402887
2560,820.7358524799347,6.915694236755371,,29791.74093820421
2570,823.5248076915741,6.889303684234619,,29684.00323105406
2580,826.3116006851196,7.005293369293213,,29732.782258497184
2590,829.1017298698425,6.685534477233887,,29646.276816883666
2600,831.8905875682831,6.734508514404297,,29765.67441336659
2610,839.5505218505859,6.844846248626709,,33975.87888831976
2620,842.0050837993622,6.790677547454834,,33878.3607402419
2630,844.4454843997955,6.889118671417236,,34228.540372751246
2640,846.8882238864899,6.950654983520508,,33960.263785095914
2650,849.3286125659943,6.609153747558594,,34014.65964589242
2660,851.7682194709778,6.702709674835205,,34183.96442293726
2670,854.2078220844269,6.723936080932617,,33992.75261081366
2680,856.6477327346802,6.6496357917785645,,34017.05060025305
2690,859.0857608318329,6.6806230545043945,,34166.084998230035
2700,861.525787115097,6.68888521194458,,33989.59171423201
2710,869.4698657989502,6.808613300323486,,29642.056815525102
2720,872.2783699035645,6.61585807800293,,29676.029918088007
2730,875.0711374282837,6.531824588775635,,29734.995108746447
2740,877.8577351570129,6.681516647338867,,29753.534227216205
2750,880.6614730358124,6.674534797668457,,29715.965073961837
2760,883.4575459957123,6.677289962768555,,29812.032116722457
2770,886.2471709251404,6.636967658996582,,29726.480013634835
2780,889.0405843257904,6.747526168823242,,29675.594201296375
2790,891.828527212143,6.727144241333008,,29708.128700466983
2800,894.6185476779938,6.721829414367676,,29701.169356734852
2810,902.2921285629272,6.6245880126953125,,33960.095958757345
2820,904.7475833892822,6.59051513671875,,33991.071209660025
2830,907.1880970001221,6.763405799865723,,34103.75557862683
2840,909.6285085678101,6.787073612213135,,33983.40612853263
2850,912.0696883201599,6.66964864730835,,34019.44189076666
2860,914.5082380771637,6.635067939758301,,34153.82495733225
2870,916.9500448703766,6.722106456756592,,33970.20206096689
2880,919.3904485702515,6.558117866516113,,34056.83686095863
2890,921.8286380767822,6.612640857696533,,34195.46336200891
2900,924.2812805175781,6.689352989196777,,33967.71694671793
2910,932.1885681152344,6.750524044036865,,29688.260837032154
2920,934.99147605896,6.769618511199951,,29698.165776838538
2930,937.7781534194946,6.67771577835083,,29727.40589032788
2940,940.5707004070282,6.5388712882995605,,29691.672932844114
2950,943.3702504634857,6.669086933135986,,29762.271069137172
2960,946.1562702655792,6.360624313354492,,29792.28339995318
2970,948.9454021453857,6.5279130935668945,,29627.41122746023
2980,951.7314748764038,6.5400309562683105,,29752.68401214016
2990,954.5177357196808,6.665319919586182,,29797.269806966684
3000,957.3042244911194,6.736926555633545,,29674.748434636465
3010,965.272346496582,6.777612686157227,,29786.808026201496
3020,968.07688164711,6.770467758178711,,29683.131341945194
3030,970.865193605423,6.5590386390686035,,29691.595959630875
3040,973.6547298431396,6.607322692871094,,29722.622814795337
3050,976.4437770843506,6.607716083526611,,29711.288445541282
3060,979.2319977283478,6.6838603019714355,,29742.33074658493
3070,982.018928527832,6.676972389221191,,29744.802513264498
3080,984.8044135570526,6.628391742706299,,29722.699948962378
3090,987.5928113460541,6.747369766235352,,29687.876063406045
3100,990.3820631504059,6.628896236419678,,29734.892178175323
3110,998.0410294532776,6.612447261810303,,34010.98967982309
3120,1000.4924755096436,6.602899074554443,,34044.52015587674
3130,1002.933970451355,6.686514377593994,,34197.981913548916
3140,1005.3779950141907,6.557300090789795,,34028.10050052191
3150,1007.8191154003143,6.7128586769104,,34047.65753899755
3160,1010.2572703361511,6.728992462158203,,34209.28592848652
3170,1012.6975264549255,6.513852119445801,,34005.53669775617
3180,1015.137941122055,6.67857027053833,,33925.42507617481
3190,1017.577201128006,6.576510906219482,,34182.36607046038
3200,1020.0169675350189,6.460579872131348,,33996.78865234754
3210,1027.9438467025757,6.649984359741211,,29722.237149965225
3220,1030.744867324829,6.695606708526611,,29675.517311426025
3230,1033.5343613624573,6.62602424621582,,29718.406756058976
3240,1036.323524236679,6.740823745727539,,29670.417839690443
3250,1039.1136136054993,6.479395389556885,,29715.065608008947
3260,1041.9032475948334,6.656249523162842,,29696.420385589692
3270,1044.6918547153473,6.614891529083252,,29750.957967360282
3280,1047.4825112819672,6.682526111602783,,29702.324741550634
3290,1050.2763042449951,6.647835731506348,,29709.15618609694
3300,1053.0670256614685,6.630566596984863,,29790.88853822384
3310,1060.7274806499481,6.591545104980469,,33995.34229395114
3320,1063.1849014759064,6.638535976409912,,33998.33605572762
3330,1065.624469280243,6.5874457359313965,,34133.77279211619
3340,1068.0653924942017,6.527868270874023,,33987.238236923324
