step,time,train_loss,val_loss,tokens_per_sec
3350,1070.5076999664307,6.5374627113342285,,34043.40702987837
3360,1072.951489686966,6.59693717956543,,34073.38563512243
3370,1075.395602941513,6.564023971557617,,33947.91619661882
3380,1077.8391845226288,6.6615424156188965,,33986.96928884
3390,1080.279756784439,6.708169937133789,,34132.61991508502
3400,1082.7214992046356,6.64737606048584,,33986.73396275872
3410,1090.6332392692566,6.506509780883789,,29746.708113831373
3420,1093.4400746822357,6.659457206726074,,29711.673826289152
3430,1096.2281284332275,6.626433372497559,,29732.267689362932
3440,1099.0167496204376,6.4713826179504395,,29746.991399625647
3450,1101.8048326969147,6.585529327392578,,29675.107238846704
3460,1104.595317363739,6.543144226074219,,29719.76913203082
3470,1107.3850102424622,6.611710548400879,,29702.01663014397
3480,1110.1748814582825,6.538886547088623,,29683.285201007304
3490,1112.964238166809,6.494728088378906,,29696.908047785073
3500,1115.7534277439117,6.469659805297852,,29693.443426905265
3510,1123.7232375144958,6.644498825073242,,29739.83364954507
3520,1126.5253727436066,6.568141460418701,,29741.89308071575
3530,1129.3149211406708,6.476925849914551,,29686.926997770006
3540,1132.1116302013397,6.491672992706299,,29690.723624438866
3550,1134.90105342865,6.574580669403076,,29798.76863889879
3560,1137.689792394638,6.50543212890625,,29707.255393559288
3570,1140.4780428409576,6.630755424499512,,29726.917225997237
3580,1143.270088672638,6.470478057861328,,29501.64369710957
3590,1146.0573768615723,6.504415035247803,,29780.25055816727
3600,1148.8463869094849,6.56139612197876,,29720.900256037643
3610,1156.5082139968872,6.542536735534668,,34019.20611479094
3620,1158.961965084076,6.5314226150512695,,34054.57531857029
3630,1161.4030034542084,6.567843914031982,,34164.352436416135
3640,1163.8453335762024,6.557816028594971,,33922.2766878337
3650,1166.2897555828094,6.524780750274658,,34071.18946442578
3660,1168.7293076515198,6.56815242767334,,34209.830889044206
3670,1171.1700682640076,6.60003137588501,,33940.37114216738
3680,1173.6092493534088,6.648731708526611,,34028.80820817549
3690,1176.0487434864044,6.521200180053711,,34203.08822393438
3700,1178.492752313614,6.547922611236572,,34071.02053994451
3710,1186.4154253005981,6.582545757293701,,29714.603046721295
3720,1189.2187054157257,6.581840991973877,,29683.00312727851
3730,1192.0061314105988,6.68806266784668,,29749.077579362503
3740,1194.794998407364,6.634608268737793,,29719.871957928244
3750,1197.5844895839691,6.508979797363281,,29770.93565841837
3760,1200.3786709308624,6.63644552230835,,29718.406756058976
3770,1203.1693804264069,6.608182907104492,,29633.5181860285
3780,1205.9582872390747,6.6416916847229,,29714.089106624753
3790,1208.7538120746613,6.577493667602539,,29696.215058930495
3800,1211.5423958301544,6.597398281097412,,29708.257132284027
3810,1219.2142140865326,6.507216453552246,,33956.13573861087
3820,1221.6722316741943,6.557257652282715,,33984.347268076825
3830,1224.1149389743805,6.552405834197998,,34127.39903536722
3840,1226.5570940971375,6.686702251434326,,33957.243164768006
3850,1229.0026392936707,6.691869735717773,,34012.60571408208
3860,1231.449628829956,6.601644515991211,,34115.8780715446
3870,1233.8932809829712,6.46024227142334,,33950.16359439719
3880,1236.3345139026642,6.630491256713867,,33994.2660140826
3890,1238.7787594795227,6.574585914611816,,34145.27191510125
3900,1241.2268598079681,6.502552509307861,,33973.39294344712
3910,1249.1238448619843,6.6148457527160645,,29724.962729319108
3920,1251.9224934577942,6.522188663482666,,29742.948649741218
3930,1254.710406780243,6.407334327697754,,29695.676089958877
3940,1257.4968531131744,6.611570835113525,,29747.532232943304
3950,1260.281451702118,6.567160606384277,,29826.65371043446
3960,1263.0705749988556,6.445814609527588,,29706.99854835767
3970,1265.8557395935059,6.743243217468262,,29792.95504663205
3980,1268.6448214054108,6.545817852020264,,29766.293286852746
3990,1271.431162595749,6.7182698249816895,,29747.557987401346
4000,1274.2150995731354,6.492234230041504,,29734.01729709148
4010,1282.155758857727,6.550933361053467,,29808.566443418815
4020,1284.955968618393,6.648481845855713,,29787.272838238965
4030,1287.7452385425568,6.572716236114502,,29717.764169236863
4040,1290.530982017517,6.583558559417725,,29720.23185417254
4050,1293.3176474571228,6.531993389129639,,29719.460658607637
4060,1296.1114792823792,6.392291069030762,,29116.69508418992
4070,1298.9012579917908,6.464799404144287,,29649.730439097213
4080,1301.6877620220184,6.466341018676758,,29740.837586611327
4090,1304.4723541736603,6.662526607513428,,29794.04007831834
4100,1307.2574045658112,6.530414581298828,,29748.43366550939
4110,1314.905663728714,6.675522804260254,,34000.388264433204
4120,1317.3600318431854,6.4190144538879395,,33937.38757957223
4130,1319.8018081188202,6.521832466125488,,34220.90415982359
4140,1322.2418868541718,6.544897079467773,,34015.703542372445
4150,1324.6818499565125,6.640100955963135,,34056.43178650935
4160,1327.1206567287445,6.516634464263916,,34189.814987512065
4170,1329.5615286827087,6.601303577423096,,33920.635738366844
4180,1332.0005059242249,6.690611362457275,,34029.65075567
4190,1334.439086675644,6.5901055335998535,,34164.522287648375
4200,1336.878561258316,6.531274318695068,,33996.956841543884
4210,1344.8060998916626,6.651556015014648,,29662.579859507423
4220,1347.6022691726685,6.533602237701416,,29676.234965711425
4230,1350.3913662433624,6.530355453491211,,29709.644266669435
4240,1353.1830215454102,6.3287553787231445,,29679.259747327033
4250,1355.9716203212738,6.593179702758789,,29720.23185417254
4260,1358.7572662830353,6.681109428405762,,29725.55419461389
4270,1361.556599855423,6.653066635131836,,29721.645816663797
4280,1364.3438892364502,6.517800331115723,,29750.365490698612
4290,1367.1386876106262,6.534823894500732,,29661.350748143344
4300,1369.9246807098389,6.604862689971924,,29751.498944922074
4310,1377.580792427063,6.564186096191406,,33984.64978828668
4320,1380.0316851139069,6.481050968170166,,34127.9074924041
4330,1382.4708387851715,6.498630523681641,,34256.31854232073
4340,1384.9113051891327,6.521638870239258,,34091.337269675845
4350,1387.3524520397186,6.454775810241699,,34077.880220694635
4360,1389.7935931682587,6.465373992919922,,34183.48830231327
4370,1392.2357969284058,6.627248764038086,,33953.41781698415
4380,1394.6775467395782,6.443382740020752,,33934.00237421312
4390,1397.1172749996185,6.5322346687316895,,34183.96442293726
4400,1399.5578229427338,6.603728294372559,,34032.34718805095
4410,1407.4559593200684,6.620835304260254,,29748.098841321775
4420,1410.2493886947632,6.397351264953613,,29792.050913927542
4430,1413.0373463630676,6.510891914367676,,29578.595099006405
4440,1415.8248751163483,6.62783145904541,,29752.68401214016
4450,1418.6151621341705,6.475978851318359,,29825.07440527342
4460,1421.4037375450134,6.538723945617676,,29732.164777673363
4470,1424.1919958591461,6.522902488708496,,29805.670379391944
4480,1426.9792132377625,6.532370567321777,,29693.289462517987
4490,1429.76562333107,6.461726665496826,,29764.514094938782
4500,1432.551281929016,6.446225166320801,,29821.47628541002
4510,1440.5084948539734,6.556461811065674,,29733.19392662872
4520,1443.3168776035309,6.512979030609131,,29682.438995903514
4530,1446.1062734127045,6.481165409088135,,29805.747945200725
4540,1448.8986024856567,6.3904829025268555,,29723.754156037056
4550,1451.685424566269,6.457472801208496,,29805.127430034187
4560,1454.4733085632324,6.562504291534424,,29766.061206279683
4570,1457.2606749534607,6.501885414123535,,29752.967411766538
4580,1460.0486590862274,6.499231815338135,,29686.542258717247
4590,1462.835844039917,6.295984745025635,,29739.75642642427
4600,1465.6269838809967,6.419801235198975,,29683.156985011447
4610,1473.2735846042633,6.6132493019104,,34024.22548053643
4620,1475.7248373031616,6.562472343444824,,34078.65760011426
4630,1478.166496038437,6.466846942901611,,34181.209908647135
4640,1480.6088514328003,6.546241760253906,,33941.98047234636
4650,1483.0504281520844,6.421396255493164,,33934.739688145666
4660,1485.4919040203094,6.570245742797852,,34171.14780327373
4670,1487.9454843997955,6.581490516662598,,33974.13197013892
4680,1490.3879373073578,6.507654666900635,,33927.334489925895
4690,1492.829606294632,6.380202293395996,,34126.28048321433
4700,1495.2709505558014,6.338846683502197,,34006.68100579781
4710,1503.204407453537,6.443226337432861,,29702.632859349702
4720,1506.0152366161346,6.588738441467285,,29647.30002847405
4730,1508.8054761886597,6.502144813537598,,29697.6780733355
4740,1511.597459077835,6.362819671630859,,29691.852538560383
4750,1514.388194322586,6.434140205383301,,29716.58188208758
4760,1517.1788051128387,6.539620399475098,,29694.23893500922
4770,1519.9689371585846,6.326747894287109,,29678.003619085623
4780,1522.757163286209,6.318078517913818,,29717.224417781
4790,1525.5458414554596,6.398915767669678,,29720.797423024625
4800,1528.3380463123322,6.622762680053711,,29701.22070526241
4810,1536.0125286579132,6.5024566650390625,,33873.918627050836
4820,1538.4673640727997,6.458468437194824,,34014.15455769383
4830,1540.9131743907928,6.497401237487793,,34160.140666088046
4840,1543.356737613678,6.471582889556885,,33950.16359439719
4850,1545.7977352142334,6.523673057556152,,34022.77678670448
4860,1548.237718820572,6.599681854248047,,34140.488153080914
4870,1550.6789557933807,6.512327194213867,,34011.831345170256
4880,1553.1248948574066,6.447914123535156,,33943.019912533826
4890,1555.5690732002258,6.5266008377075195,,34128.00918562958
4900,1558.0234723091125,6.5171799659729,,33976.013274082514
4910,1565.9314823150635,6.459287166595459,,29760.002605319252
4920,1568.7343320846558,6.380122661590576,,29717.84127818827
4930,1571.523469209671,6.610919952392578,,29710.080983933432
4940,1574.3136041164398,6.528994560241699,,29697.83208323754
4950,1577.100933790207,6.435554504394531,,29727.71452870918
4960,1579.8911445140839,6.410242080688477,,29684.234033803656
4970,1582.6781876087189,6.460414886474609,,29718.535276758128
4980,1585.4675574302673,6.533351898193359,,29744.39052362126
4990,1588.2547216415405,6.659111976623535,,29758.636538271665
5000,1591.044493675232,6.599530220031738,,29725.09130672877
5010,1599.0038018226624,6.570850372314453,,29715.52818369802
5020,1601.8099977970123,6.544641017913818,,29736.230331185892
5030,1604.5980608463287,6.52991247177124,,29771.01304354607
5040,1607.3859107494354,6.416440486907959,,29696.0610657994
5050,1610.1754524707794,6.483006477355957,,29777.54063720609
5060,1612.9667627811432,6.699251174926758,,29718.869435778295
5070,1615.7559750080109,6.437216758728027,,29759.69329613632
5080,1618.544683933258,6.57572078704834,,29699.91137326832
5090,1621.3321573734283,6.576774597167969,,29808.023388545684
5100,1624.1294810771942,6.608464241027832,,29764.823504340882
5110,1631.7849671840668,6.386519432067871,,34059.70641419734
5120,1634.244959115982,6.513327121734619,,33999.58080849561
5130,1636.6865074634552,6.527955055236816,,34171.99741420635
5140,1639.126939535141,6.456557273864746,,33983.742243814435
5150,1641.5671122074127,6.523209571838379,,34011.292674549244
5160,1644.0052063465118,6.481373310089111,,34163.978769649904
5170,1646.449593782425,6.493932723999023,,34058.79485664667
5180,1648.8932704925537,6.443190574645996,,33995.30865917366
5190,1651.3379499912262,6.4101128578186035,,34141.81118719215
5200,1653.7808933258057,6.376827239990234,,33965.66867997493
5210,1661.7222068309784,6.608184814453125,,29766.473796467155
5220,1664.5377867221832,6.509792327880859,,29726.917225997237
5230,1667.3281075954437,6.353242874145508,,29743.128876331353
5240,1670.1172020435333,6.415480136871338,,29797.16644480501
5250,1672.9055116176605,6.437800884246826,,29656.307336971062
5260,1675.6941359043121,6.401529312133789,,29759.97682930843
5270,1678.4839797019958,6.4617838859558105,,29735.84431314956
5280,1681.2733926773071,6.558961391448975,,29757.502540146088
5290,1684.0633647441864,6.416017532348633,,29684.25967877516
5300,1686.851396560669,6.411839485168457,,29782.444664992618
5310,1694.514095544815,6.4859619140625,,34032.21235628313
5320,1696.9679589271545,6.498351097106934,,34061.19201994518
5330,1699.40700507164,6.405974864959717,,34139.77579256848
5340,1701.8476161956787,6.489178657531738,,33917.45475795625
5350,1704.286413192749,6.3826584815979,,34038.01108720375
5360,1706.7252826690674,6.4639692306518555,,34188.69234022187
5370,1709.1656379699707,6.436833381652832,,33964.22496824479
5380,1711.60538315773,6.418483734130859,,33982.2969952735
5390,1714.0463161468506,6.418569087982178,,34192.0264781248
5400,1716.4935808181763,6.456266403198242,,33927.56899415248
5410,1724.4182982444763,6.345716953277588,,29678.84957131184
5420,1727.2197105884552,6.56070613861084,,29779.86339640368
5430,1730.009109735489,6.6035871505737305,,29754.590622729527
5440,1732.7981202602386,6.494237422943115,,29766.628520736303
5450,1735.5878911018372,6.488302230834961,,29790.707732377527
5460,1738.374148607254,6.680813789367676,,29717.404332754435
5470,1741.1626524925232,6.2960662841796875,,29714.988513460925
5480,1743.951071023941,6.493219375610352,,29746.218814713236
5490,1746.7369968891144,6.387406826019287,,29726.017096915686
5500,1749.525351524353,6.504504203796387,,29762.167949642997
5510,1757.5043168067932,6.538588523864746,,29676.721965173634
5520,1760.3041772842407,6.621031761169434,,29692.724940091273
5530,1763.0948865413666,6.54863166809082,,29684.25967877516
5540,1765.8976414203644,6.622833728790283,,29756.574787779275
5550,1768.6850762367249,6.449029922485352,,29767.840583163023
5560,1771.4753150939941,6.508386135101318,,29675.261014735832
5570,1774.2745096683502,6.430294036865234,,29632.930377607132
5580,1777.0731494426727,6.255295753479004,,29684.823879359126
5590,1779.8601756095886,6.3834075927734375,,29743.592326164
5600,1782.6643691062927,6.438144683837891,,29776.45680690999
5610,1790.3325681686401,6.3450703620910645,,33926.89899067694
5620,1792.787244796753,6.364455223083496,,34012.74039053576
5630,1795.235501050949,6.413298606872559,,34120.89212313804
5640,1797.680135011673,6.375502109527588,,33946.47399360189
5650,1800.1234736442566,6.489472389221191,,34003.34926436024
5660,1802.5711784362793,6.4086713790893555,,33997.73053328162
5670,1805.0162906646729,6.548047065734863,,33936.314966167134
5680,1807.467119216919,6.511185646057129,,33885.64431834208
5690,1809.9127731323242,6.465250015258789,,34042.93481659675
5700,1812.3641111850739,6.455419540405273,,33887.616100488
5710,1820.3051640987396,6.378603935241699,,29695.52210241749
5720,1823.1063516139984,6.419963836669922,,29565.462155748184
5730,1825.897564649582,6.520761966705322,,29648.220979296133
5740,1828.688485622406,6.514174938201904,,29794.660131909146
5750,1831.477261543274,6.341264724731445,,29696.702714382267
5760,1834.273719072342,6.5070695877075195,,29668.701326467
5770,1837.064177274704,6.452029705047607,,29736.30753599583
5780,1839.8616461753845,6.489343643188477,,29707.589298961266
5790,1842.6542439460754,6.547115802764893,,29655.129934647743
5800,1845.4422936439514,6.457265853881836,,29769.10432781613
5810,1853.104347229004,6.499966621398926,,33993.89605861716
5820,1855.5599718093872,6.563642978668213,,33941.24284373673
5830,1857.9988882541656,6.562217712402344,,34163.095589785196
5840,1860.4410586357117,6.439004421234131,,33987.91062575425
5850,1862.8817958831787,6.541275978088379,,34040.74256938232
5860,1865.322615146637,6.5510358810424805,,34220.222520782765
5870,1867.7686491012573,6.520256996154785,,33978.4996024604
5880,1870.2127442359924,6.398153305053711,,34018.56616790211
5890,1872.6555740833282,6.389028549194336,,34138.792105493245
5900,1875.097846031189,6.380221843719482,,33977.89478639054
5910,1883.0186278820038,6.6147966384887695,,29671.570833210997
5920,1885.8229677677155,6.469310760498047,,29681.028761274083
5930,1888.6162340641022,6.503134727478027,,29624.98447435514
5940,1891.4034280776978,6.603949546813965,,29755.647093259897
5950,1894.1979343891144,6.422685623168945,,29673.338930663518
5960,1896.9963581562042,6.60652494430542,,29659.865707806664
5970,1899.784818649292,6.535896301269531,,29715.5024846708
5980,1902.581135749817,6.5171990394592285,,29746.450585973176
5990,1905.3770475387573,6.348517894744873,,29758.559217472113
6000,1908.1657228469849,6.541930198669434,,29797.631580179743
6010,1916.1412744522095,6.512167930603027,,29760.75012905662
6020,1918.9420046806335,6.4479522705078125,,29749.103336496435
6030,1921.7304666042328,6.539165019989014,,29694.57254786731
6040,1924.5181963443756,6.349116325378418,,29799.363045039358
6050,1927.306607246399,6.513991355895996,,29642.721705694534
6060,1930.0943427085876,6.527547836303711,,29724.78272281429
6070,1932.8832533359528,6.509171009063721,,29669.239316704272
6080,1935.6718974113464,6.4132304191589355,,29736.53915283105
6090,1938.4603571891785,6.340620517730713,,29726.814351343168
6100,1941.2475016117096,6.538334369659424,,29688.286488961854
6110,1948.9105379581451,6.416287422180176,,34005.704973520675
6120,1951.3637137413025,6.490349769592285,,34054.77783250988
6130,1953.8025438785553,6.446752071380615,,34133.46761120532
6140,1956.2464997768402,6.554988861083984,,33581.91407421308
6150,1958.6866371631622,6.558999061584473,,34077.373253223785
6160,1961.1303579807281,6.408531665802002,,34189.54282382301
6170,1963.5768313407898,6.4673261642456055,,34024.15809669232
6180,1966.020027399063,6.493851184844971,,33982.16255979808
6190,1968.4605185985565,6.448674201965332,,34161.56711715339
6200,1970.9010450839996,6.437347412109375,,33984.14559092905
6210,1978.8366527557373,6.313451766967773,,29692.032146449546
6220,1981.638638973236,6.309764385223389,,29700.681554578012
6230,1984.4291265010834,6.381998538970947,,29660.838648470635
6240,1987.2180564403534,6.329391002655029,,29726.608604171102
6250,1990.0071606636047,6.4963836669921875,,29669.623607390866
6260,1992.7965247631073,6.4865546226501465,,29777.721283259696
6270,1995.5857379436493,6.485618591308594,,29677.10644972387
6280,1998.3752405643463,6.4891252517700195,,29780.611918229235
6290,2001.1648080348969,6.486496448516846,,29687.38869779719
6300,2003.955489873886,6.544241905212402,,29782.031631948146
6310,2011.6177303791046,6.486489295959473,,34041.78806745002
6320,2014.070175409317,6.513699531555176,,34033.998963916354
6330,2016.5101523399353,6.396102428436279,,34158.78225201141
6340,2018.9510061740875,6.325510501861572,,34008.8015448586
6350,2021.3902730941772,6.432024955749512,,34026.2471199771
6360,2023.828505039215,6.445183753967285,,34182.26405303663
6370,2026.268628358841,6.547305107116699,,33974.93821774581
6380,2028.7083945274353,6.604866027832031,,34008.26297020295
6390,2031.1487181186676,6.4235944747924805,,34190.461393640086
6400,2033.5887026786804,6.5804901123046875,,33990.36507077588
6410,2041.499722480774,6.683907508850098,,29698.448138819695
6420,2044.304254770279,6.385502815246582,,29759.95105334226
6430,2047.0917735099792,6.420706748962402,,29722.28857136431
6440,2049.878520011902,6.501463890075684,,29735.175238960644
6450,2052.6661174297333,6.488945960998535,,29694.23893500922
6460,2055.4534878730774,6.713047027587891,,29788.848142474315
6470,2058.2397198677063,6.437770366668701,,29784.94892310466
6480,2061.0268518924713,6.501678466796875,,29708.488312353067
6490,2063.813630580902,6.472387313842773,,29751.061009188612
6500,2066.6006441116333,6.3843607902526855,,29705.508933766414
6510,2074.576146364212,6.53395938873291,,29767.840583163023
6520,2077.397760629654,6.300065994262695,,29689.235641524807
6530,2080.1872391700745,6.311517715454102,,29730.95561868288
6540,2082.9800128936768,6.371014595031738,,29646.660512953255
6550,2085.7689044475555,6.542877197265625,,29719.203602313202
6560,2088.5586018562317,6.590277194976807,,29678.106156180926
6570,2091.346088886261,6.454068660736084,,29757.09019861883
6580,2094.1357333660126,6.309774875640869,,29626.542659614646
6590,2096.9222860336304,6.349066734313965,,29756.291319427906
6600,2099.7111718654633,6.5442728996276855,,29664.935941035743
6610,2107.361613512039,6.530806541442871,,34062.13747289928
6620,2109.8135664463043,6.640923976898193,,34020.31765871896
6630,2112.2533118724823,6.527578830718994,,34207.75331999925
6640,2114.6928532123566,6.522830009460449,,34004.022290815774
6650,2117.1335718631744,6.499804496765137,,34033.79669703252
