step,time,train_loss,val_loss,tokens_per_sec
6660,2119.5737657546997,6.570527076721191,,34145.950571472014
6670,2122.0154337882996,6.406835556030273,,34016.8822121834
6680,2124.4554834365845,6.4322662353515625,,34091.20197008167
6690,2126.8943541049957,6.437723636627197,,34208.50257810221
6700,2129.336082458496,6.487263202667236,,34010.08072803507
6710,2137.274496793747,6.506847858428955,,29748.227618963512
6720,2140.0769441127777,6.508812427520752,,29742.53671145105
6730,2142.8682425022125,6.593932151794434,,29732.24196137375
6740,2145.6560804843903,6.539609909057617,,29723.214186973935
6750,2148.4434049129486,6.2961297035217285,,29717.095908419447
6760,2151.2301263809204,6.532489776611328,,29810.22158984432
6770,2154.017975330353,6.560484409332275,,29666.062894949737
6780,2156.804636478424,6.495212554931641,,29720.02619810849
6790,2159.5925347805023,6.300346374511719,,29761.49769034814
6800,2162.380316734314,6.495258808135986,,29755.75016757222
6810,2170.025951862335,6.4078264236450195,,34000.287330343606
6820,2172.4781341552734,6.460531711578369,,34062.94790292184
6830,2174.9174721240997,6.453137397766113,,34242.935714278596
6840,2177.3566312789917,6.3697967529296875,,33933.63372926166
6850,2179.7963812351227,6.314000129699707,,34038.314563576154
6860,2182.235760450363,6.618599891662598,,34245.802582807
6870,2184.677289247513,6.481905937194824,,34032.68427214469
6880,2187.1168234348297,6.498775005340576,,34069.8043331251
6890,2189.5565152168274,6.376720905303955,,34221.85850010309
6900,2191.9972290992737,6.455212116241455,,33934.30399876745
6910,2199.901768922806,6.520997047424316,,29708.385565211527
6920,2202.713572740555,6.4737372398376465,,29826.86084482883
6930,2205.50119805336,6.3903374671936035,,29688.337792954237
6940,2208.2897839546204,6.493494510650635,,29734.660586995746
6950,2211.08070230484,6.5078229904174805,,29639.985618114
6960,2213.870407819748,6.551977157592773,,29820.05280862601
6970,2216.657824277878,6.575673580169678,,29690.672312200317
6980,2219.443925857544,6.366659164428711,,29750.880686457444
6990,2222.2325410842896,6.508889675140381,,29738.28926332261
7000,2225.018997192383,6.488572120666504,,29746.424833432604
7010,2232.99050116539,6.603048801422119,,29608.186922491623
7020,2235.7922909259796,6.521031856536865,,29720.308975930344
7030,2238.5777971744537,6.448894500732422,,29756.75517954216
7040,2241.366081237793,6.546951770782471,,29733.78571953973
7050,2244.1552991867065,6.442304611206055,,29586.108517092653
7060,2246.9431235790253,6.464939117431641,,29749.747279340652
7070,2249.729410648346,6.435997009277344,,29778.90844042613
7080,2252.514832496643,6.452870845794678,,29778.779397018458
7090,2255.300651073456,6.365434169769287,,29794.685968035505
7100,2258.094986438751,6.472936630249023,,29752.065704421886
7110,2265.755232810974,6.625777721405029,,34046.00443711201
7120,2268.2049124240875,6.546873092651367,,34068.31797603302
7130,2270.6439599990845,6.4891886711120605,,34152.53493852795
7140,2273.083255290985,6.536735534667969,,34010.14805613103
7150,2275.523354291916,6.641208648681641,,34000.590134410224
7160,2277.963740825653,6.436187744140625,,34204.96091983774
7170,2280.4035284519196,6.464931964874268,,33935.544067160496
7180,2282.845150709152,6.485775470733643,,34013.95252661444
7190,2285.284790992737,6.397465705871582,,34202.577524275956
7200,2287.7263140678406,6.551032543182373,,34027.42652059982
7210,2295.656200170517,6.5774617195129395,,29705.252118763125
7220,2298.4552495479584,6.561588764190674,,29769.15591150973
7230,2301.241755247116,6.510354995727539,,29755.80170499617
7240,2304.0314507484436,6.367461204528809,,29643.28432836658
7250,2306.817699432373,6.456334114074707,,29750.391250062774
7260,2309.607940196991,6.43721866607666,,29667.036242238893
7270,2312.399154186249,6.528289318084717,,29732.653614543844
7280,2315.1880996227264,6.389639854431152,,29643.949273605554
7290,2318.002707004547,6.590876579284668,,28988.538951325714
7300,2320.7924931049347,6.455358982086182,,29726.402859847076
7310,2328.449083328247,6.453290939331055,,33967.851267921986
7320,2330.9026012420654,6.64336633682251,,34085.41891655953
7330,2333.3431940078735,6.500847339630127,,34218.99563893705
7340,2335.789230108261,6.439441680908203,,33914.1070019938
7350,2338.229285955429,6.583501815795898,,34072.878801371255
7360,2340.668392419815,6.547335624694824,,34232.42796838557
7370,2343.1094324588776,6.549903869628906,,33992.95439013049
7380,2345.549156188965,6.448916435241699,,34066.7304196605
7390,2347.988020658493,6.4274749755859375,,34231.4048312875
7400,2350.432396173477,6.363210678100586,,33992.550833892295
7410,2358.3414793014526,6.517851829528809,,29763.869512677895
7420,2361.143423318863,6.535269737243652,,29730.33821372607
7430,2363.933867931366,6.528604984283447,,29667.80471942729
7440,2366.7202322483063,6.559460639953613,,29745.47202077697
7450,2369.5065801143646,6.594550132751465,,29740.03957982786
7460,2372.2944490909576,6.569650650024414,,29772.019086816945
7470,2375.081046819687,6.486675262451172,,29817.956662966873
7480,2377.866704940796,6.53036642074585,,29727.0715393134
7490,2380.653930425644,6.370890140533447,,29743.46358865065
7500,2383.451013326645,6.350120544433594,,29728.64048230674
7510,2391.4194271564484,6.674582481384277,,29750.26245368803
7520,2394.221172094345,6.536581516265869,,29675.3122737197
7530,2397.008531808853,6.5018792152404785,,29727.174415747562
7540,2399.798027276993,6.418355464935303,,29733.528415379515
7550,2402.583300590515,6.5956525802612305,,29763.766382106955
7560,2405.371474981308,6.508090019226074,,29819.509335157
7570,2408.1588966846466,6.387945175170898,,29668.34267714795
7580,2410.946306705475,6.390761375427246,,29708.616747279426
7590,2413.7337086200714,6.5696587562561035,,29722.031466148113
7600,2416.520799636841,6.5644426345825195,,29748.021575271898
7610,2424.1793813705444,6.546462059020996,,34003.51751847644
7620,2426.6231405735016,6.5110273361206055,,34077.271861539695
7630,2429.0621268749237,6.428781986236572,,34203.56489070902
7640,2431.5021114349365,6.522727012634277,,34006.51272037348
7650,2433.941570520401,6.544855117797852,,34054.03529317318
7660,2436.3859643936157,6.484201431274414,,34242.628578262345
7670,2438.8251128196716,6.3678507804870605,,34035.44861360953
7680,2441.269098997116,6.346092224121094,,34060.01027755749
7690,2443.7166032791138,6.493681907653809,,34177.571909721184
7700,2446.1569969654083,6.529548645019531,,34026.21342401778
7710,2454.0926711559296,6.546832084655762,,29704.815543448378
7720,2456.8944034576416,6.589949607849121,,29743.66956920693
7730,2459.684253692627,6.491766929626465,,29639.47425590206
7740,2462.4733090400696,6.514793395996094,,29732.75652961746
7750,2465.26278090477,6.466841697692871,,29713.960624378433
7760,2468.0505816936493,6.523295879364014,,29749.695762887233
7770,2470.8372089862823,6.4843058586120605,,29710.851692779153
7780,2473.624021291733,6.416645526885986,,29724.962729319108
7790,2476.4081065654755,6.511198043823242,,29738.3150017786
7800,2479.1966836452484,6.4474196434021,,29661.88847183135
7810,2486.8673601150513,6.481616973876953,,33944.39475379259
7820,2489.3195407390594,6.524415016174316,,33913.97310550129
7830,2491.7620601654053,6.483697414398193,,34211.60213077375
7840,2494.2044529914856,6.4600510597229,,33963.4192290166
7850,2496.644617795944,6.423035621643066,,34018.06096368079
7860,2499.0834374427795,6.484415531158447,,34119.5707097739
7870,2501.5240569114685,6.542827606201172,,33989.38997483421
7880,2503.963744878769,6.398327827453613,,34001.19575872425
7890,2506.401773929596,6.290350437164307,,34142.04866570745
7900,2508.8411254882812,6.565937042236328,,33995.10685190645
7910,2516.7465925216675,6.312091827392578,,29683.900653206292
7920,2519.547251701355,6.514425277709961,,29762.709334959494
7930,2522.3369088172913,6.5043745040893555,,29803.60210673865
7940,2525.124487876892,6.558015823364258,,29737.748766038472
7950,2527.911012172699,6.435165882110596,,29745.85828882098
7960,2530.700169801712,6.4770708084106445,,29703.659964849827
7970,2533.485859632492,6.362798690795898,,29746.65660790301
7980,2536.272795677185,6.409204006195068,,29793.678392308386
7990,2539.0570850372314,6.321872234344482,,29701.888252277797
8000,2541.840599298477,6.463812828063965,,29792.77421570098
8010,2549.819568157196,6.432300090789795,,29733.528415379515
8020,2552.6191880702972,6.431897163391113,,29707.486558038116
8030,2555.4130856990814,6.413639068603516,,29681.541558361903
8040,2558.2021684646606,6.593701362609863,,29722.08288683551
8050,2560.9956455230713,6.533837795257568,,29729.28353957676
8060,2563.7898228168488,6.55838680267334,,29725.682777140464
8070,2566.5758612155914,6.401776313781738,,29729.566493588973
8080,2569.3621401786804,6.436057090759277,,29775.50206939582
8090,2572.148657798767,6.606505393981934,,29690.672312200317
8100,2574.933932542801,6.456856727600098,,29751.859607559938
8110,2582.6016929149628,6.483604907989502,,34045.19481312157
8120,2585.0563809871674,6.388955116271973,,34006.51272037348
8130,2587.4971997737885,6.448012351989746,,34164.69214056949
8140,2589.9376463890076,6.469880104064941,,34000.051819798355
8150,2592.377827644348,6.581058502197266,,34040.135535457586
8160,2594.8208067417145,6.439125061035156,,34178.931818679186
8170,2597.2673783302307,6.536435604095459,,33987.91062575425
8180,2599.710182905197,6.348141670227051,,33992.517204638294
8190,2602.1510047912598,6.462628364562988,,34156.371333082825
8200,2604.5925736427307,6.432740688323975,,33987.13738089327
8210,2612.5419704914093,6.4637370109558105,,29706.305088497105
8220,2615.3398790359497,6.484957695007324,,29705.329162797854
8230,2618.134698867798,6.528550148010254,,29751.988417764045
8240,2620.9287719726562,6.506160736083984,,29713.189754233037
8250,2623.7235295772552,6.4312639236450195,,29757.837576051512
8260,2626.511960506439,6.3961381912231445,,29743.386346677562
8270,2629.2986493110657,6.315682411193848,,29717.404332754435
8280,2632.087964296341,6.382026672363281,,29686.388365888386
8290,2634.8743119239807,6.56479549407959,,29749.180608165847
8300,2637.6608476638794,6.386379718780518,,29762.167949642997
8310,2645.3294982910156,6.4431352615356445,,33983.338906274104
8320,2647.7784531116486,6.437760353088379,,34048.804683629096
8330,2650.2185525894165,6.486390590667725,,34245.56365876169
8340,2652.657762527466,6.497735977172852,,33991.20571563113
8350,2655.096770763397,6.4546709060668945,,34040.641395558036
8360,2657.534267425537,6.507070064544678,,34181.82198457031
8370,2659.9742572307587,6.61840295791626,,34012.37003285446
8380,2662.41308426857,6.45224142074585,,34004.560731163
8390,2664.85191988945,6.360504150390625,,34135.77355768801
8400,2667.2916967868805,6.579057216644287,,33979.50767709332
8410,2675.203750371933,6.457298278808594,,29706.664656235247
8420,2678.014060497284,6.443970680236816,,29672.262672337485
8430,2680.8125348091125,6.544611930847168,,29724.757007777287
8440,2683.6006145477295,6.40285062789917,,29687.74780774704
8450,2686.3902418613434,6.4356184005737305,,29727.611648536666
8460,2689.177274942398,6.4071431159973145,,29718.406756058976
8470,2691.9655096530914,6.487691879272461,,29751.859607559938
8480,2694.7507762908936,6.551906108856201,,29700.989638286563
8490,2697.5382511615753,6.382493019104004,,29716.042173577254
8500,2700.3273441791534,6.442100524902344,,29636.04858416926
8510,2708.2978296279907,6.377725124359131,,29753.791877741813
8520,2711.100530385971,6.489522933959961,,29703.659964849827
8530,2713.889919757843,6.357078552246094,,29723.214186973935
8540,2716.6797676086426,6.314511299133301,,29681.23387798294
8550,2719.4675076007843,6.542347431182861,,29706.228039399957
8560,2722.2550156116486,6.545174598693848,,29798.30346802512
8570,2725.0410714149475,6.44061279296875,,29697.21605321339
8580,2727.827810525894,6.435662269592285,,29747.351952985668
8590,2730.616918563843,6.494910717010498,,29663.194453389322
8600,2733.406632900238,6.419025897979736,,29783.580564938842
8610,2741.0692274570465,6.403146266937256,,34037.74133497117
8620,2743.5211789608,6.510159492492676,,34009.77775490206
8630,2745.9613802433014,6.4448041915893555,,34178.557832927654
8640,2748.4020535945892,6.49074649810791,,34015.46781821188
8650,2750.842305660248,6.456491470336914,,34037.134408080216
8660,2753.2805194854736,6.587536811828613,,34162.68798370996
8670,2755.720253944397,6.457352638244629,,34020.755559604106
8680,2758.1602342128754,6.402064323425293,,34007.65709410473
8690,2760.598431825638,6.4279985427856445,,34184.95071499424
8700,2763.03813624382,6.55568265914917,,33999.782668884516
8710,2770.97127866745,6.471928596496582,,29700.142423467096
8720,2773.774779319763,6.4930853843688965,,29724.062718595935
8730,2776.5646262168884,6.415410995483398,,29735.072307142444
8740,2779.3511323928833,6.323729991912842,,29720.000491300605
8750,2782.1383373737335,6.412064552307129,,29719.38354125239
8760,2784.926085472107,6.3661723136901855,,29701.580149926696
8770,2787.712270259857,6.480707168579102,,29822.459857847505
8780,2790.5008165836334,6.450793266296387,,29773.437981352465
8790,2793.2853169441223,6.575728416442871,,29775.398858196615
8800,2796.075044631958,6.407130241394043,,29484.98568474166
8810,2803.7433836460114,6.479946136474609,,34084.64122864362
8820,2806.1959099769592,6.471917629241943,,34061.42837826317
8830,2808.63410282135,6.423804759979248,,34232.564391286374
8840,2811.0746619701385,6.47504997253418,,34000.287330343606
8850,2813.5136501789093,6.510902404785156,,34041.0123691873
8860,2815.9524931907654,6.530583381652832,,34202.645616682574
8870,2818.393269777298,6.496727466583252,,33985.893539070225
8880,2820.8323702812195,6.477051734924316,,34016.64647168657
8890,2823.2717130184174,6.51613712310791,,34149.92125182877
8900,2825.7126121520996,6.629896640777588,,33987.13738089327
8910,2833.686502456665,6.4773688316345215,,29718.818026209152
8920,2836.4861285686493,6.406352519989014,,29768.33059386366
8930,2839.2723548412323,6.399910926818848,,29717.969793996508
8940,2842.059792280197,6.519278526306152,,29708.693808768283
8950,2844.8471698760986,6.465002536773682,,29745.420519129064
8960,2847.6351261138916,6.438817977905273,,29773.33478446229
8970,2850.423100709915,6.520262718200684,,29731.187152152845
8980,2853.2093410491943,6.582216262817383,,29756.317089054857
8990,2856.0004172325134,6.451772689819336,,29774.340984657778
9000,2858.787144422531,6.544520378112793,,29739.344576552998
9010,2866.756833553314,6.7314043045043945,,29675.87613422995
9020,2869.558140516281,6.509152889251709,,29745.266015255387
9030,2872.343677997589,6.4103617668151855,,29784.845646403686
9040,2875.132554769516,6.493829727172852,,29672.262672337485
9050,2877.91837477684,6.58225154876709,,29765.4423424438
9060,2880.7064192295074,6.434504985809326,,29769.310663663142
9070,2883.492536306381,6.573063850402832,,29729.823729183125
9080,2886.280940055847,6.501360893249512,,29783.99364094758
9090,2889.07035112381,6.553351402282715,,29750.365490698612
9100,2891.8616836071014,6.482731819152832,,29752.68401214016
9110,2899.5296325683594,6.409881591796875,,34033.29104034105
9120,2901.978364467621,6.5301737785339355,,34032.81910765189
9130,2904.415714263916,6.41339111328125,,34160.20858962798
9140,2906.856323003769,6.608791351318359,,33976.98760265608
9150,2909.2957723140717,6.636122703552246,,34033.79669703252
9160,2911.7343163490295,6.488940238952637,,34154.2663019276
9170,2914.1748621463776,6.421086311340332,,33978.26439365246
9180,2916.61381149292,6.519033432006836,,34016.747502927974
9190,2919.0529770851135,6.384208679199219,,34130.41610220926
9200,2921.491539955139,6.473814010620117,,34008.26297020295
9210,2929.426243543625,6.443484306335449,,29737.49139328478
9220,2932.2321343421936,6.545554161071777,,29700.681554578012
9230,2935.0220761299133,6.470921993255615,,29654.873989991836
9240,2937.811785697937,6.399669647216797,,29667.4973237745
9250,2940.599619626999,6.431164264678955,,29698.47380835695
9260,2943.3898351192474,6.444591522216797,,29700.322131662633
9270,2946.178435087204,6.491310119628906,,29611.8868741468
9280,2948.9649641513824,6.5437726974487305,,29774.1345790732
9290,2951.7507584095,6.4383978843688965,,29724.602718489605
9300,2954.5381529331207,6.242834091186523,,29734.19741545896
9310,2962.1973106861115,6.559695720672607,,34008.83520634098
9320,2964.649026155472,6.404603481292725,,34016.848534769524
9330,2967.0877952575684,6.365421295166016,,34167.37604088979
9340,2969.5282032489777,6.582579612731934,,33989.658961230125
9350,2971.9694759845734,6.434462547302246,,33735.46361382615
9360,2974.4084746837616,6.3916730880737305,,34219.13195479773
9370,2976.8510489463806,6.5559587478637695,,34016.51176429823
9380,2979.2908697128296,6.540711402893066,,34041.214721847675
9390,2981.7296149730682,6.528727054595947,,34215.485879531894
9400,2984.1729431152344,6.564383506774902,,34010.95601407565
9410,2992.0676045417786,6.50739049911499,,29762.760896493062
9420,2994.871230840683,6.499078750610352,,29772.09647757718
9430,2997.6592054367065,6.427393436431885,,29753.740347279712
9440,3000.4422159194946,6.572335243225098,,29746.914139328474
9450,3003.225768327713,6.455267906188965,,29819.742249932307
9460,3006.0113468170166,6.569293022155762,,29725.759927190367
9470,3008.79736828804,6.357635498046875,,29742.021804634285
9480,3011.58504319191,6.411125659942627,,29811.695859387677
9490,3014.3685150146484,6.616305351257324,,29713.549488656707
9500,3017.154391527176,6.457230567932129,,29743.437841281713
9510,3025.1346464157104,6.4425764083862305,,29649.14198733603
9520,3027.933915376663,6.494294166564941,,29732.705071991597
9530,3030.720469713211,6.449776649475098,,29728.769091535196
9540,3033.5070667266846,6.343316555023193,,29741.918825410317
9550,3036.3050785064697,6.463156223297119,,29801.43072936001
9560,3039.0899636745453,6.531850814819336,,29788.89979461455
9570,3041.876973390579,6.573420524597168,,29734.53192678811
9580,3044.667409658432,6.569690704345703,,29778.418081426742
9590,3047.455088376999,6.386765003204346,,29703.197758584472
9600,3050.239872455597,6.392843723297119,,29794.91849518907
9610,3057.8864798545837,6.392827033996582,,34049.98564855509
9620,3060.328295469284,6.472194671630859,,34078.62380027156
9630,3062.7634160518646,6.494728088378906,,34256.21608299718
9640,3065.2019641399384,6.437868595123291,,34032.17864850811
9650,3067.641354084015,6.499802589416504,,34091.06667156143
9660,3070.0826830863953,6.464448928833008,,34171.04585280083
9670,3072.5212693214417,6.3944196701049805,,34033.52701159387
9680,3074.9604439735413,6.415079116821289,,34077.30565870069
9690,3077.399151802063,6.215960502624512,,34193.31948208071
9700,3079.8386137485504,6.314456939697266,,34034.06638674523
9710,3087.763580799103,6.504448413848877,,29734.53192678811
9720,3090.5658371448517,6.360999584197998,,29705.68870691086
9730,3093.3514235019684,6.61773157119751,,29709.258938568983
9740,3096.1442351341248,6.452690601348877,,29271.30288787966
9750,3098.9312148094177,6.42159366607666,,29740.06532131373
9760,3101.7332944869995,6.455552577972412,,29818.784734679353
9770,3104.5238707065582,6.45098352432251,,29771.064633854705
9780,3107.30939912796,6.44437313079834,,29784.277637350253
9790,3110.093421936035,6.578094482421875,,29842.896596528957
9800,3112.878924846649,6.521624565124512,,29769.284871525844
9810,3120.5270233154297,6.493285179138184,,34046.173113623525
9820,3122.985202550888,6.542519569396973,,34092.62266938537
9830,3125.420949459076,6.548175811767578,,34244.23257153621
9840,3127.8584945201874,6.52164363861084,,34019.61030417882
9850,3130.295884370804,6.5227508544921875,,34079.40121361679
9860,3132.73370885849,6.3902411460876465,,34242.8674613544
9870,3135.1737337112427,6.4772233963012695,,34030.83039225882
9880,3137.6132209300995,6.459685802459717,,34098.171295988475
9890,3140.0511169433594,6.506558418273926,,34246.51937494643
9900,3142.490690946579,6.445705413818359,,34052.68530460835
9910,3150.383776664734,6.472917556762695,,29759.87372571165
9920,3153.1861493587494,6.460196018218994,,29691.775564415915
9930,3155.9722530841827,6.400495529174805,,29738.366478824235
9940,3158.758953332901,6.4979448318481445,,29798.277625624632
9950,3161.5527498722076,6.455503463745117,,29827.92245375595
9960,3164.3356416225433,6.3310723304748535,,29870.838387623156
9970,3167.1183576583862,6.557379245758057,,29784.380910112202
9980,3169.902539730072,6.3932366371154785,,29728.43470985571
9990,3172.6865401268005,6.380069255828857,,29734.04302815323
